timestamp,elapsed_s,round,scan_index,sensor_row,point_in_row,logical_node,physical_row_pin,physical_column_pin,raw_voltage_v,baseline_v,delta_v,signal_0_to_1,baseline_ready,short_below_0_2v,persistent_short_ignored
2026-08-25T14:42:16.460,1.419239,93,82,11,2,R11C1,14,1,1.772941,1.779412,-0.006471,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,83,11,3,R11C2,14,3,0.000000,0.737647,0.000000,0.000000,1,1,1
2026-08-25T14:42:16.460,1.419239,93,84,11,4,R11C3,14,5,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,85,11,5,R11C4,14,7,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,86,11,6,R11C5,14,2,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,87,11,7,R11C6,14,4,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,88,11,8,R11C7,14,6,1.514118,1.475294,0.038823,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,89,12,1,R12C1,16,1,1.785882,1.772941,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,90,12,2,R12C2,16,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,91,12,3,R12C3,16,5,1.760000,1.760000,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,92,12,4,R12C4,16,7,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,93,12,5,R12C5,16,2,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.460,1.419239,93,94,12,6,R12C6,16,4,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-25T14:42:16.461,1.419239,93,95,12,7,R12C7,16,6,1.772941,1.798823,-0.025882,0.000000,1,0,0
2026-08-25T14:42:16.461,1.419239,93,96,12,8,R12C8,16,8,1.760000,1.760000,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,1,1,1,R1C2,1,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,2,1,2,R1C3,1,5,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,3,1,3,R1C4,1,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,4,1,4,R1C5,1,2,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,5,1,5,R1C6,1,4,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,6,1,6,R1C7,1,6,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,7,1,7,R1C8,1,8,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,8,1,8,R1C9,1,10,1.837647,1.850588,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,9,2,1,R2C3,3,5,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,10,2,2,R2C4,3,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,11,2,3,R2C5,3,2,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,12,2,4,R2C6,3,4,1.824706,1.785882,0.038823,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,13,2,5,R2C7,3,6,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,14,2,6,R2C8,3,8,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,15,2,7,R2C9,3,10,1.837647,1.837647,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,16,2,8,R2C10,3,12,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,17,3,1,R3C4,5,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,18,3,2,R3C5,5,2,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,19,3,3,R3C6,5,4,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.461,1.471127,94,20,3,4,R3C7,5,6,1.850588,1.811765,0.038823,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,21,3,5,R3C8,5,8,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,22,3,6,R3C9,5,10,1.837647,1.837647,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,23,3,7,R3C10,5,12,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,24,3,8,R3C11,5,14,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,25,4,1,R4C5,7,2,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,26,4,2,R4C6,7,4,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,27,4,3,R4C7,7,6,1.837647,1.785882,0.051765,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,28,4,4,R4C8,7,8,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,29,4,5,R4C9,7,10,1.850588,1.837647,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,30,4,6,R4C10,7,12,1.824706,1.798823,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,31,4,7,R4C11,7,14,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,32,4,8,R4C12,7,16,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,33,5,1,R5C6,2,4,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,34,5,2,R5C7,2,6,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,35,5,3,R5C8,2,8,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,36,5,4,R5C9,2,10,1.837647,1.837647,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,37,5,5,R5C10,2,12,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,38,5,6,R5C11,2,14,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,39,5,7,R5C12,2,16,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,40,5,8,R5C1,2,1,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,41,6,1,R6C7,4,6,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,42,6,2,R6C8,4,8,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.462,1.471127,94,43,6,3,R6C9,4,10,1.837647,1.824706,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,44,6,4,R6C10,4,12,1.798823,1.811765,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,45,6,5,R6C11,4,14,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,46,6,6,R6C12,4,16,1.850588,1.824706,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,47,6,7,R6C1,4,1,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,48,6,8,R6C2,4,3,1.423529,1.423529,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,49,7,1,R7C8,6,8,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,50,7,2,R7C9,6,10,1.850588,1.837647,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,51,7,3,R7C10,6,12,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,52,7,4,R7C11,6,14,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,53,7,5,R7C12,6,16,1.824706,1.798823,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,54,7,6,R7C1,6,1,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,55,7,7,R7C2,6,3,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,56,7,8,R7C3,6,5,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,57,8,1,R8C9,8,10,1.850588,1.850588,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,58,8,2,R8C10,8,12,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,59,8,3,R8C11,8,14,1.837647,1.811765,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,60,8,4,R8C12,8,16,1.811765,1.824706,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,61,8,5,R8C1,8,1,1.410588,1.423529,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,62,8,6,R8C2,8,3,1.565882,1.565882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,63,8,7,R8C3,8,5,1.268235,1.268235,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,64,8,8,R8C4,8,7,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,65,9,1,R9C10,10,12,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.463,1.471127,94,66,9,2,R9C11,10,14,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,67,9,3,R9C12,10,16,1.837647,1.824706,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,68,9,4,R9C1,10,1,1.514118,1.514118,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,69,9,5,R9C2,10,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,70,9,6,R9C3,10,5,1.100000,1.100000,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,71,9,7,R9C4,10,7,1.617647,1.617647,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,72,9,8,R9C5,10,2,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,73,10,1,R10C11,12,14,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,74,10,2,R10C12,12,16,1.837647,1.824706,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,75,10,3,R10C1,12,1,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,76,10,4,R10C2,12,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,77,10,5,R10C3,12,5,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,78,10,6,R10C4,12,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,79,10,7,R10C5,12,2,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,80,10,8,R10C6,12,4,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,81,11,1,R11C12,14,16,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,82,11,2,R11C1,14,1,1.772941,1.772941,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,83,11,3,R11C2,14,3,0.000000,0.737647,0.000000,0.000000,1,1,1
2026-08-25T14:42:16.464,1.471127,94,84,11,4,R11C3,14,5,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,85,11,5,R11C4,14,7,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,86,11,6,R11C5,14,2,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,87,11,7,R11C6,14,4,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,88,11,8,R11C7,14,6,1.540000,1.475294,0.064706,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,89,12,1,R12C1,16,1,1.760000,1.772941,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,90,12,2,R12C2,16,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.464,1.471127,94,91,12,3,R12C3,16,5,1.760000,1.760000,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.465,1.471127,94,92,12,4,R12C4,16,7,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.465,1.471127,94,93,12,5,R12C5,16,2,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.465,1.471127,94,94,12,6,R12C6,16,4,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-25T14:42:16.465,1.471127,94,95,12,7,R12C7,16,6,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.465,1.471127,94,96,12,8,R12C8,16,8,1.785882,1.760000,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.641,1.521258,95,1,1,1,R1C2,1,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.641,1.521258,95,2,1,2,R1C3,1,5,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.641,1.521258,95,3,1,3,R1C4,1,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.641,1.521258,95,4,1,4,R1C5,1,2,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.641,1.521258,95,5,1,5,R1C6,1,4,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.641,1.521258,95,6,1,6,R1C7,1,6,1.772941,1.798823,-0.025882,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,7,1,7,R1C8,1,8,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,8,1,8,R1C9,1,10,1.837647,1.837647,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,9,2,1,R2C3,3,5,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,10,2,2,R2C4,3,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,11,2,3,R2C5,3,2,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,12,2,4,R2C6,3,4,1.811765,1.785882,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,13,2,5,R2C7,3,6,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,14,2,6,R2C8,3,8,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,15,2,7,R2C9,3,10,1.824706,1.837647,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,16,2,8,R2C10,3,12,1.785882,1.811765,-0.025882,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,17,3,1,R3C4,5,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,18,3,2,R3C5,5,2,1.811765,1.785882,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,19,3,3,R3C6,5,4,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,20,3,4,R3C7,5,6,1.772941,1.811765,-0.038823,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,21,3,5,R3C8,5,8,1.850588,1.798823,0.051765,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,22,3,6,R3C9,5,10,1.850588,1.837647,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,23,3,7,R3C10,5,12,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.642,1.521258,95,24,3,8,R3C11,5,14,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,25,4,1,R4C5,7,2,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,26,4,2,R4C6,7,4,1.837647,1.785882,0.051765,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,27,4,3,R4C7,7,6,1.824706,1.798823,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,28,4,4,R4C8,7,8,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,29,4,5,R4C9,7,10,1.850588,1.837647,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,30,4,6,R4C10,7,12,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,31,4,7,R4C11,7,14,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,32,4,8,R4C12,7,16,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,33,5,1,R5C6,2,4,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,34,5,2,R5C7,2,6,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,35,5,3,R5C8,2,8,1.850588,1.798823,0.051765,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,36,5,4,R5C9,2,10,1.850588,1.837647,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,37,5,5,R5C10,2,12,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,38,5,6,R5C11,2,14,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,39,5,7,R5C12,2,16,1.824706,1.811765,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,40,5,8,R5C1,2,1,1.772941,1.798823,-0.025882,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,41,6,1,R6C7,4,6,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,42,6,2,R6C8,4,8,1.824706,1.798823,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.643,1.521258,95,43,6,3,R6C9,4,10,1.850588,1.824706,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,44,6,4,R6C10,4,12,1.785882,1.811765,-0.025882,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,45,6,5,R6C11,4,14,1.798823,1.785882,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,46,6,6,R6C12,4,16,1.837647,1.824706,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,47,6,7,R6C1,4,1,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,48,6,8,R6C2,4,3,1.423529,1.423529,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,49,7,1,R7C8,6,8,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,50,7,2,R7C9,6,10,1.850588,1.837647,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,51,7,3,R7C10,6,12,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,52,7,4,R7C11,6,14,1.824706,1.785882,0.038823,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,53,7,5,R7C12,6,16,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,54,7,6,R7C1,6,1,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,55,7,7,R7C2,6,3,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,56,7,8,R7C3,6,5,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,57,8,1,R8C9,8,10,1.824706,1.850588,-0.025882,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,58,8,2,R8C10,8,12,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,59,8,3,R8C11,8,14,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,60,8,4,R8C12,8,16,1.811765,1.824706,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.644,1.521258,95,61,8,5,R8C1,8,1,1.410588,1.423529,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,62,8,6,R8C2,8,3,1.565882,1.565882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,63,8,7,R8C3,8,5,1.268235,1.268235,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,64,8,8,R8C4,8,7,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,65,9,1,R9C10,10,12,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,66,9,2,R9C11,10,14,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,67,9,3,R9C12,10,16,1.837647,1.824706,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,68,9,4,R9C1,10,1,1.501176,1.514118,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,69,9,5,R9C2,10,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,70,9,6,R9C3,10,5,1.087059,1.100000,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,71,9,7,R9C4,10,7,1.604706,1.617647,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,72,9,8,R9C5,10,2,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,73,10,1,R10C11,12,14,1.811765,1.785882,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,74,10,2,R10C12,12,16,1.837647,1.824706,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,75,10,3,R10C1,12,1,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,76,10,4,R10C2,12,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,77,10,5,R10C3,12,5,1.785882,1.811765,-0.025882,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,78,10,6,R10C4,12,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,79,10,7,R10C5,12,2,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.645,1.521258,95,80,10,8,R10C6,12,4,1.772941,1.798823,-0.025882,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,81,11,1,R11C12,14,16,1.850588,1.811765,0.038823,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,82,11,2,R11C1,14,1,1.798823,1.772941,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,83,11,3,R11C2,14,3,0.000000,0.737647,0.000000,0.000000,1,1,1
2026-08-25T14:42:16.646,1.521258,95,84,11,4,R11C3,14,5,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,85,11,5,R11C4,14,7,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,86,11,6,R11C5,14,2,1.798823,1.811765,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,87,11,7,R11C6,14,4,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,88,11,8,R11C7,14,6,1.501176,1.475294,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,89,12,1,R12C1,16,1,1.760000,1.772941,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,90,12,2,R12C2,16,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,91,12,3,R12C3,16,5,1.760000,1.760000,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,92,12,4,R12C4,16,7,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,93,12,5,R12C5,16,2,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,94,12,6,R12C6,16,4,1.785882,1.798823,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,95,12,7,R12C7,16,6,1.824706,1.798823,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.646,1.521258,95,96,12,8,R12C8,16,8,1.785882,1.760000,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.646,1.569254,96,1,1,1,R1C2,1,3,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,2,1,2,R1C3,1,5,1.785882,1.785882,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,3,1,3,R1C4,1,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,4,1,4,R1C5,1,2,1.811765,1.785882,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,5,1,5,R1C6,1,4,1.772941,1.785882,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,6,1,6,R1C7,1,6,1.811765,1.798823,0.012941,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,7,1,7,R1C8,1,8,1.811765,1.785882,0.025882,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,8,1,8,R1C9,1,10,1.824706,1.837647,-0.012941,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,9,2,1,R2C3,3,5,1.798823,1.798823,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,10,2,2,R2C4,3,7,1.811765,1.811765,0.000000,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,11,2,3,R2C5,3,2,1.837647,1.798823,0.038824,0.000000,1,0,0
2026-08-25T14:42:16.647,1.569254,96,12,2,4,R2C6,3,4,1.772941,1.785882,-0.012941,0.000000,1,0,0
